 Historical Data - End of Day BIG,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
15/01/2018,22783.3409,24050.0000,-0.50,24010.0000,24170.0000,24250.0000,24000.0000,13647402,3282200,6094270,25339,259,,,13644705,35.00,07/01/2018
14/01/2018,22897.0207,24170.0000,0.21,24120.0000,24120.0000,24260.0000,24080.0000,13647402,3298577,973595,4029,144,,,13644705,35.00,07/01/2018
11/01/2018,22849.6541,24120.0000,0.84,23860.0000,23920.0000,24160.0000,23850.0000,13647402,3291753,7922549,32967,287,,,13644705,35.00,07/01/2018
10/01/2018,22660.1877,23920.0000,-1.69,24330.0000,24330.0000,24230.0000,23900.0000,13647402,3264459,15911566,66332,447,,,13644705,35.00,07/01/2018
09/01/2018,23048.5939,24330.0000,-0.69,24500.0000,24500.0000,24520.0000,24280.0000,13647402,3320413,1216578,4990,164,,,13644705,35.00,07/01/2018
08/01/2018,23209.6404,24500.0000,0.00,24600.0000,24500.0000,24610.0000,24040.0000,13647402,3343613,9173347,37855,486,,,13644705,35.00,07/01/2018
07/01/2018,23209.6404,24500.0000,0.12,24500.0000,24470.0000,24800.0000,24400.0000,13647402,3343613,3056992,12456,370,,,13644705,35.00,07/01/2018
04/01/2018,23181.2204,24470.0000,-0.97,24680.0000,24710.0000,24700.0000,24420.0000,13647402,3339519,10282374,41957,450,,,13644705,35.00,10/12/2017
03/01/2018,23408.5802,24710.0000,0.08,24790.0000,24690.0000,24850.0000,24670.0000,13647402,3372273,9150143,37021,475,,,13644705,35.00,10/12/2017
02/01/2018,23389.6335,24690.0000,0.49,24600.0000,24570.0000,24750.0000,24460.0000,13647402,3369544,9115630,36949,380,,,13644705,35.00,10/12/2017
01/01/2018,23275.9537,24570.0000,1.11,24300.0000,24300.0000,24600.0000,23910.0000,13647402,3353167,1312723,5388,152,,,13644705,35.00,10/12/2017
31/12/2017,23020.1739,24300.0000,0.54,24300.0000,24170.0000,24380.0000,24270.0000,13644705,3315663,1048625,4310,123,,,13644705,35.00,10/12/2017
28/12/2017,22897.0207,24170.0000,-0.53,24460.0000,24300.0000,24460.0000,24000.0000,13644705,3297925,6533073,26931,649,,,13644705,35.00,10/12/2017
27/12/2017,23020.1739,24300.0000,0.08,24350.0000,24280.0000,24350.0000,24240.0000,13644705,3315663,3119139,12840,249,,,13644705,35.00,10/12/2017
26/12/2017,23001.2273,24280.0000,-0.16,24480.0000,24320.0000,24490.0000,23900.0000,13644705,3312934,10105159,41457,386,,,13644705,35.00,10/12/2017
25/12/2017,23039.1206,24320.0000,-0.61,24600.0000,24470.0000,24760.0000,24300.0000,13644705,3318392,3646297,14906,442,,,13644705,35.00,10/12/2017
24/12/2017,23181.2204,24470.0000,0.78,24440.0000,24280.0000,24590.0000,24390.0000,13644705,3338859,2021147,8249,253,,,13644705,35.00,10/12/2017
21/12/2017,23001.2273,24280.0000,-0.08,24370.0000,24300.0000,24560.0000,24220.0000,13644705,3312934,2930602,12024,289,,,13644705,35.00,10/12/2017
20/12/2017,23020.1739,24300.0000,1.25,24000.0000,24000.0000,24410.0000,24000.0000,13644705,3315663,3277897,13567,324,,,13644705,35.00,10/12/2017
19/12/2017,22735.9743,24000.0000,-0.50,24120.0000,24120.0000,24250.0000,24000.0000,13644705,3274729,4309981,17901,372,,,13644705,35.00,10/12/2017
18/12/2017,22849.6541,24120.0000,-1.27,24430.0000,24430.0000,24500.0000,24120.0000,13644705,3291103,7439150,30657,507,,,13644705,35.00,10/12/2017
17/12/2017,23143.3271,24430.0000,-0.24,24490.0000,24490.0000,24600.0000,24410.0000,13644705,3333401,1418719,5795,140,,,13644705,35.00,10/12/2017
14/12/2017,23200.1671,24490.0000,0.91,24350.0000,24270.0000,24490.0000,24220.0000,13644705,3341588,12059015,49546,794,,,13644705,35.00,10/12/2017
13/12/2017,22991.7540,24270.0000,-1.74,24570.0000,24700.0000,24620.0000,24010.0000,13644705,3311570,8548957,35187,475,,,13644705,35.00,10/12/2017
